# meter_read bitstream=ft_axi.bit.bin passes=8 settle=15 sample=25 afi_fs=0xa00
S 4 cpu 3790000
S 4 cpu 3780000
S 4 cpu 3790000
S 4 cpu 3790000
S 4 cpu 3790000
S 4 cpu 3790000
S 4 cpu 3790000
S 4 cpu 3790000
S 4 cpu 3780000
S 4 cpu 3780000
S 4 cpu 3790000
S 4 cpu 3780000
S 4 cpu 3790000
S 4 cpu 3800000
S 4 cpu 3790000
S 4 cpu 3800000
S 4 cpu 3800000
S 4 cpu 3800000
S 4 cpu 3780000
S 4 cpu 3780000
S 4 cpu 3790000
S 4 cpu 3780000
S 4 cpu 3780000
S 4 cpu 3780000
S 4 cpu 3790000
S 4 cpu 3800000
S 4 cpu 3780000
